wp_id,articolo_uuid,id_numero,numero_uuid,action,status,note
38222,,OEL-126,,set,dry,
38227,,OEL-126,,set,dry,
38232,,OEL-126,,set,dry,
38233,,OEL-126,,set,dry,
38245,,OEL-126,,set,dry,
38246,,OEL-126,,set,dry,
38253,,OEL-126,,set,dry,
38258,,OEL-126,,set,dry,
38263,,OEL-126,,set,dry,
38267,,OEL-126,,set,dry,
38274,,OEL-126,,set,dry,
38279,,OEL-126,,set,dry,
38284,,OEL-126,,set,dry,
38289,,OEL-126,,set,dry,
38295,,OEL-126,,set,dry,
38356,,OEL-127,,set,dry,
38329,,OEL-127,,set,dry,
38350,,OEL-127,,set,dry,
38359,,OEL-127,,set,dry,
38363,,OEL-127,,set,dry,
38367,,OEL-127,,set,dry,
38371,,OEL-127,,set,dry,
38376,,OEL-127,,set,dry,
38381,,OEL-127,,set,dry,
38382,,OEL-127,,set,dry,
38389,,OEL-127,,set,dry,
38394,,OEL-127,,set,dry,
38399,,OEL-127,,set,dry,
38403,,OEL-127,,set,dry,
38407,,OEL-127,,set,dry,
38413,,OEL-127,,set,dry,
38414,,OEL-127,,set,dry,
38442,,OEL-161,,set,dry,
38459,,OEL-128,,set,dry,
38456,,null,,null,dry,
38470,,OEL-128,,set,dry,
38505,,OEL-128,,set,dry,
38513,,OEL-128,,set,dry,
38514,,OEL-128,,set,dry,
38520,,null,,null,dry,
38533,,null,,null,dry,
38541,,OEL-128,,set,dry,
38553,,null,,null,dry,
38542,,OEL-128,,set,dry,
38560,,OEL-128,,set,dry,
38561,,OEL-128,,set,dry,
38575,,OEL-128,,set,dry,
38576,,OEL-128,,set,dry,
38584,,OEL-128,,set,dry,
38585,,OEL-128,,set,dry,
38594,,OEL-128,,set,dry,
38595,,OEL-128,,set,dry,
38602,,OEL-128,,set,dry,
38603,,OEL-128,,set,dry,
38610,,OEL-128,,set,dry,
38611,,OEL-128,,set,dry,
38618,,OEL-128,,set,dry,
38619,,OEL-128,,set,dry,
38626,,null,,null,dry,
38652,,OEL-128,,set,dry,
38653,,OEL-128,,set,dry,
38664,,OEL-128,,set,dry,
38668,,OEL-128,,set,dry,
38671,,OEL-128,,set,dry,
38678,,OEL-128,,set,dry,
38679,,OEL-128,,set,dry,
38687,,OEL-128,,set,dry,
38688,,OEL-128,,set,dry,
38695,,OEL-128,,set,dry,
38696,,OEL-128,,set,dry,
38706,,OEL-128,,set,dry,
38754,,OEL-129,,set,dry,
38761,,OEL-129,,set,dry,
38766,,OEL-129,,set,dry,
38767,,OEL-129,,set,dry,
38776,,OEL-129,,set,dry,
38778,,OEL-129,,set,dry,
38806,,OEL-129,,set,dry,
38807,,OEL-129,,set,dry,
38814,,OEL-129,,set,dry,
38813,,OEL-129,,set,dry,
40648,,null,,null,dry,
38830,,OEL-129,,set,dry,
38834,,OEL-129,,set,dry,
38838,,OEL-129,,set,dry,
38843,,OEL-129,,set,dry,
38847,,OEL-129,,set,dry,
38852,,OEL-129,,set,dry,
38856,,OEL-129,,set,dry,
38860,,OEL-129,,set,dry,
38863,,OEL-129,,set,dry,
38869,,OEL-129,,set,dry,
38873,,OEL-129,,set,dry,
38881,,OEL-129,,set,dry,
38886,,OEL-129,,set,dry,
38895,,OEL-129,,set,dry,
38904,,OEL-129,,set,dry,
38907,,OEL-129,,set,dry,
38910,,OEL-129,,set,dry,
38924,,OEL-129,,set,dry,
38941,,OEL-129,,set,dry,
38947,,OEL-130,,set,dry,
38963,,OEL-130,,set,dry,
38971,,OEL-130,,set,dry,
38972,,OEL-130,,set,dry,
38978,,OEL-130,,set,dry,
38983,,OEL-130,,set,dry,
38988,,OEL-130,,set,dry,
38992,,OEL-130,,set,dry,
38999,,OEL-130,,set,dry,
38997,,OEL-130,,set,dry,
39005,,OEL-130,,set,dry,
39015,,OEL-130,,set,dry,
39020,,OEL-130,,set,dry,
39025,,OEL-130,,set,dry,
39034,,OEL-130,,set,dry,
39035,,OEL-130,,set,dry,
39040,,OEL-130,,set,dry,
39063,,OEL-133,,set,dry,
39066,,null,,null,dry,
39086,,OEL-133,,set,dry,
39090,,OEL-133,,set,dry,
39091,,OEL-133,,set,dry,
39099,,OEL-133,,set,dry,
39101,,OEL-133,,set,dry,
39108,,OEL-133,,set,dry,
39113,,OEL-133,,set,dry,
39117,,OEL-133,,set,dry,
39118,,OEL-133,,set,dry,
39122,,OEL-133,,set,dry,
39128,,OEL-133,,set,dry,
39132,,OEL-133,,set,dry,
39134,,OEL-133,,set,dry,
39143,,OEL-133,,set,dry,
39147,,OEL-133,,set,dry,
39152,,OEL-133,,set,dry,
39157,,OEL-133,,set,dry,
39158,,OEL-133,,set,dry,
39180,,OEL-134,,set,dry,
39207,,OEL-134,,set,dry,
39214,,OEL-134,,set,dry,
39219,,OEL-134,,set,dry,
39221,,OEL-134,,set,dry,
39227,,OEL-134,,set,dry,
39236,,OEL-134,,set,dry,
39237,,OEL-134,,set,dry,
39247,,OEL-134,,set,dry,
39256,,OEL-134,,set,dry,
39257,,OEL-134,,set,dry,
39268,,OEL-134,,set,dry,
39271,,OEL-134,,set,dry,
39276,,OEL-134,,set,dry,
39279,,null,,null,dry,
39374,,OEL-134,,set,dry,
39375,,OEL-134,,set,dry,
39387,,OEL-134,,set,dry,
39436,,OEL-135,,set,dry,
39446,,OEL-135,,set,dry,
39452,,OEL-135,,set,dry,
39453,,OEL-135,,set,dry,
39457,,OEL-135,,set,dry,
39465,,OEL-135,,set,dry,
39466,,OEL-135,,set,dry,
39479,,OEL-135,,set,dry,
39486,,OEL-135,,set,dry,
39491,,OEL-135,,set,dry,
40087,,OEL-140,,set,dry,
39495,,OEL-135,,set,dry,
39501,,OEL-135,,set,dry,
39505,,OEL-135,,set,dry,
39506,,OEL-135,,set,dry,
39514,,OEL-135,,set,dry,
39515,,OEL-135,,set,dry,
39522,,OEL-135,,set,dry,
39562,,OEL-136,,set,dry,
39582,,OEL-136,,set,dry,
39586,,OEL-136,,set,dry,
39587,,OEL-136,,set,dry,
39594,,OEL-136,,set,dry,
39598,,OEL-136,,set,dry,
39602,,OEL-136,,set,dry,
39606,,OEL-136,,set,dry,
39610,,OEL-136,,set,dry,
39615,,OEL-136,,set,dry,
39622,,OEL-136,,set,dry,
39623,,OEL-136,,set,dry,
39626,,OEL-136,,set,dry,
39633,,OEL-136,,set,dry,
39637,,OEL-136,,set,dry,
39638,,OEL-136,,set,dry,
39646,,OEL-136,,set,dry,
39662,,OEL-137,,set,dry,
39680,,OEL-137,,set,dry,
39684,,OEL-137,,set,dry,
39689,,OEL-137,,set,dry,
39695,,OEL-137,,set,dry,
39696,,OEL-137,,set,dry,
39697,,OEL-137,,set,dry,
39698,,OEL-137,,set,dry,
39708,,OEL-137,,set,dry,
39709,,OEL-137,,set,dry,
39713,,OEL-137,,set,dry,
39719,,OEL-137,,set,dry,
39729,,OEL-137,,set,dry,
39730,,OEL-137,,set,dry,
39741,,OEL-137,,set,dry,
39738,,OEL-137,,set,dry,
40922,,OEL-162,,set,dry,
39777,,OEL-138,,set,dry,
39798,,OEL-138,,set,dry,
39802,,OEL-138,,set,dry,
39806,,OEL-136,,set,dry,
39811,,OEL-138,,set,dry,
39812,,OEL-138,,set,dry,
39813,,OEL-138,,set,dry,
39822,,OEL-138,,set,dry,
39823,,OEL-138,,set,dry,
39824,,OEL-138,,set,dry,
39852,,OEL-138,,set,dry,
39853,,OEL-138,,set,dry,
39872,,OEL-138,,set,dry,
39854,,OEL-138,,set,dry,
39873,,OEL-138,,set,dry,
39913,,OEL-139,,set,dry,
39939,,OEL-139,,set,dry,
39943,,OEL-139,,set,dry,
39947,,OEL-139,,set,dry,
39950,,OEL-139,,set,dry,
39954,,OEL-139,,set,dry,
39959,,OEL-139,,set,dry,
39963,,OEL-139,,set,dry,
39970,,OEL-139,,set,dry,
39971,,OEL-139,,set,dry,
39978,,OEL-139,,set,dry,
39982,,OEL-139,,set,dry,
39984,,OEL-139,,set,dry,
40036,,OEL-140,,set,dry,
40040,,OEL-140,,set,dry,
40049,,OEL-140,,set,dry,
40048,,OEL-140,,set,dry,
40055,,OEL-140,,set,dry,
40060,,OEL-140,,set,dry,
40062,,OEL-140,,set,dry,
40065,,OEL-140,,set,dry,
40070,,OEL-140,,set,dry,
40080,,OEL-140,,set,dry,
40091,,OEL-140,,set,dry,
40098,,OEL-140,,set,dry,
40104,,OEL-140,,set,dry,
40099,,OEL-140,,set,dry,
40118,,OEL-140,,set,dry,
40113,,OEL-140,,set,dry,
40191,,OEL-141,,set,dry,
40196,,OEL-141,,set,dry,
40202,,OEL-141,,set,dry,
40212,,OEL-141,,set,dry,
40217,,OEL-141,,set,dry,
40226,,OEL-141,,set,dry,
40237,,OEL-141,,set,dry,
40283,,OEL-142,,set,dry,
40290,,OEL-142,,set,dry,
40294,,OEL-142,,set,dry,
40299,,OEL-142,,set,dry,
40305,,OEL-142,,set,dry,
40310,,OEL-142,,set,dry,
40317,,OEL-142,,set,dry,
40322,,OEL-142,,set,dry,
40327,,OEL-142,,set,dry,
40333,,OEL-142,,set,dry,
40338,,OEL-142,,set,dry,
40365,,OEL-143,,set,dry,
40369,,OEL-143,,set,dry,
40373,,OEL-143,,set,dry,
40374,,OEL-143,,set,dry,
40383,,OEL-143,,set,dry,
40389,,OEL-143,,set,dry,
40391,,OEL-143,,set,dry,
40395,,OEL-143,,set,dry,
40406,,OEL-143,,set,dry,
40422,,OEL-143,,set,dry,
40453,,OEL-144,,set,dry,
40457,,OEL-144,,set,dry,
40461,,OEL-144,,set,dry,
40466,,OEL-144,,set,dry,
40472,,OEL-144,,set,dry,
40477,,OEL-144,,set,dry,
40488,,OEL-144,,set,dry,
40494,,OEL-144,,set,dry,
40495,,OEL-144,,set,dry,
40502,,OEL-144,,set,dry,
40507,,OEL-144,,set,dry,
40514,,OEL-144,,set,dry,
40518,,OEL-144,,set,dry,
40678,,null,,null,dry,
40694,,OEL-162,,set,dry,
40702,,OEL-162,,set,dry,
40708,,OEL-162,,set,dry,
40714,,OEL-162,,set,dry,
40715,,OEL-162,,set,dry,
40712,,OEL-162,,set,dry,
40941,,OEL-162,,set,dry,
40948,,OEL-162,,set,dry,
40959,,OEL-162,,set,dry,
40968,,OEL-162,,set,dry,
40977,,OEL-162,,set,dry,
40984,,OEL-162,,set,dry,
41009,,null,,null,dry,
40988,,OEL-162,,set,dry,
40995,,OEL-162,,set,dry,
41038,,OEL-160,,set,dry,
41052,,OEL-160,,set,dry,
41058,,OEL-160,,set,dry,
41073,,OEL-159,,set,dry,
41084,,OEL-159,,set,dry,
41092,,OEL-159,,set,dry,
41901,,INS-6,,set,dry,
41634,,null,,null,dry,
41113,,OEL-153,,set,dry,
41125,,OEL-158,,set,dry,
41139,,null,,null,dry,
42235,,null,,null,dry,
41204,,null,,null,dry,
41218,,OEL-155,,set,dry,
41226,,OEL-155,,set,dry,
41241,,OEL-155,,set,dry,
41249,,OEL-155,,set,dry,
41256,,OEL-155,,set,dry,
41266,,OEL-155,,set,dry,
41277,,null,,null,dry,
41283,,null,,null,dry,
41331,,null,,null,dry,
41351,,null,,null,dry,
41369,,null,,null,dry,
43152,,null,,null,dry,
43666,,null,,null,dry,
43654,,null,,null,dry,
42194,,INS-7,,set,dry,
41455,,null,,null,dry,
41627,,null,,null,dry,
42178,,INS-7,,set,dry,
41639,,null,,null,dry,
41647,,null,,null,dry,
42265,,null,,null,dry,
41912,,INS-6,,set,dry,
41923,,INS-6,,set,dry,
41934,,INS-6,,set,dry,
41939,,INS-6,,set,dry,
41947,,INS-6,,set,dry,
41954,,INS-6,,set,dry,
41984,,INS-3,,set,dry,
42001,,INS-3,,set,dry,
42010,,INS-3,,set,dry,
42014,,INS-3,,set,dry,
42018,,INS-3,,set,dry,
42022,,INS-3,,set,dry,
42026,,INS-3,,set,dry,
42246,,null,,null,dry,
42219,,INS-7,,set,dry,
42224,,INS-7,,set,dry,
42200,,INS-7,,set,dry,
42210,,INS-7,,set,dry,
42215,,INS-7,,set,dry,
42159,,null,,null,dry,
42070,,OEL-163,,set,dry,
42082,,OEL-163,,set,dry,
42129,,OEL-163,,set,dry,
42098,,OEL-163,,set,dry,
42113,,OEL-163,,set,dry,
42122,,OEL-163,,set,dry,
42206,,INS-7,,set,dry,
42332,,null,,null,dry,
42352,,null,,null,dry,
42386,,null,,null,dry,
42416,,INS-8,,set,dry,
42445,,INS-8,,set,dry,
42449,,INS-8,,set,dry,
42459,,INS-8,,set,dry,
42463,,INS-8,,set,dry,
42469,,INS-8,,set,dry,
42478,,OEL-164,,set,dry,
42488,,INS-9,,set,dry,
42497,,INS-9,,set,dry,
42502,,INS-9,,set,dry,
42508,,INS-9,,set,dry,
42512,,INS-9,,set,dry,
42517,,INS-9,,set,dry,
42526,,INS-9,,set,dry,
42530,,INS-9,,set,dry,
42534,,INS-9,,set,dry,
42582,,INS-10,,set,dry,
42602,,INS-10,,set,dry,
42636,,INS-10,,set,dry,
42633,,INS-10,,set,dry,
43076,,INS-11,,set,dry,
42615,,INS-10,,set,dry,
42618,,INS-10,,set,dry,
42621,,INS-10,,set,dry,
42625,,INS-10,,set,dry,
42679,,null,,null,dry,
42690,,null,,null,dry,
42733,,OEL-163,,set,dry,
42724,,OEL-163,,set,dry,
42740,,null,,null,dry,
42751,,OEL-163,,set,dry,
42759,,OEL-163,,set,dry,
42784,,OEL-163,,set,dry,
42775,,OEL-163,,set,dry,
42785,,OEL-163,,set,dry,
42809,,null,,null,dry,
42822,,null,,null,dry,
42830,,null,,null,dry,
42840,,OEL-164,,set,dry,
43041,,null,,null,dry,
43031,,null,,null,dry,
43085,,INS-11,,set,dry,
43094,,INS-11,,set,dry,
43098,,INS-11,,set,dry,
43104,,INS-11,,set,dry,
43113,,INS-11,,set,dry,
43118,,INS-11,,set,dry,
43123,,INS-11,,set,dry,
43128,,INS-11,,set,dry,
43132,,INS-11,,set,dry,
43136,,INS-11,,set,dry,
43207,,null,,null,dry,
43250,,null,,null,dry,
43261,,null,,null,dry,
43294,,INS-12,,set,dry,
43302,,INS-12,,set,dry,
43308,,INS-12,,set,dry,
43312,,INS-12,,set,dry,
43320,,INS-12,,set,dry,
43451,,OEL-164,,set,dry,
43348,,null,,null,dry,
43358,,INS-12,,set,dry,
43366,,INS-12,,set,dry,
43373,,INS-12,,set,dry,
43377,,INS-12,,set,dry,
43431,,null,,null,dry,
43468,,OEL-164,,set,dry,
43481,,OEL-164,,set,dry,
43490,,null,,null,dry,
43496,,null,,null,dry,
43501,,null,,null,dry,
43509,,OEL-164,,set,dry,
43520,,OEL-164,,set,dry,
43525,,OEL-164,,set,dry,
43532,,OEL-164,,set,dry,
43534,,OEL-164,,set,dry,
43567,,OEL-164,,set,dry,
43569,,OEL-164,,set,dry,
43552,,OEL-164,,set,dry,
43561,,OEL-164,,set,dry,
43575,,OEL-164,,set,dry,
43582,,OEL-164,,set,dry,
43593,,OEL-164,,set,dry,
43616,,null,,null,dry,
44016,,null,,null,dry,
43632,,null,,null,dry,
43712,,null,,null,dry,
43823,,INS-14,,set,dry,
43724,,INS-13,,set,dry,
43732,,INS-13,,set,dry,
43742,,INS-13,,set,dry,
43746,,INS-13,,set,dry,
43755,,INS-13,,set,dry,
43759,,INS-13,,set,dry,
43766,,INS-13,,set,dry,
43773,,INS-13,,set,dry,
43830,,INS-14,,set,dry,
43843,,INS-14,,set,dry,
43849,,INS-14,,set,dry,
43857,,INS-14,,set,dry,
43861,,INS-14,,set,dry,
43869,,INS-14,,set,dry,
43875,,INS-14,,set,dry,
43879,,INS-14,,set,dry,
43883,,INS-14,,set,dry,
43894,,null,,null,dry,
43890,,null,,null,dry,
43905,,null,,null,dry,
43916,,null,,null,dry,
43951,,null,,null,dry,
43958,,null,,null,dry,
44053,,OEL-165,,set,dry,
44039,,OEL-165,,set,dry,
44060,,OEL-165,,set,dry,
44069,,OEL-165,,set,dry,
44072,,OEL-165,,set,dry,
44079,,OEL-165,,set,dry,
44083,,OEL-165,,set,dry,
44104,,null,,null,dry,
44116,,null,,null,dry,
44155,,null,,null,dry,
44163,,null,,null,dry,
44171,,null,,null,dry,
44197,,INS-15,,set,dry,
44207,,INS-15,,set,dry,
44219,,INS-15,,set,dry,
44227,,INS-15,,set,dry,
44292,,INS-15,,set,dry,
44312,,INS-15,,set,dry,
44301,,INS-15,,set,dry,
44311,,INS-15,,set,dry,
44567,,INS-17,,set,dry,
45436,,null,,null,dry,
44390,,null,,null,dry,
44400,,INS-16,,set,dry,
44410,,INS-16,,set,dry,
44431,,INS-16,,set,dry,
44436,,INS-16,,set,dry,
44446,,INS-16,,set,dry,
44464,,INS-16,,set,dry,
44468,,INS-16,,set,dry,
44473,,INS-16,,set,dry,
44478,,INS-16,,set,dry,
44940,,OEL-165,,set,dry,
44495,,INS-16,,set,dry,
44500,,null,,null,dry,
44546,,null,,null,dry,
44550,,OEL-165,,set,dry,
44623,,INS-17,,set,dry,
44580,,INS-17,,set,dry,
44584,,INS-17,,set,dry,
44598,,INS-17,,set,dry,
44601,,INS-17,,set,dry,
44607,,INS-17,,set,dry,
44610,,INS-17,,set,dry,
44614,,INS-17,,set,dry,
44618,,INS-17,,set,dry,
45085,,INS-20,,set,dry,
44643,,INS-18,,set,dry,
44650,,INS-18,,set,dry,
44654,,INS-18,,set,dry,
44660,,INS-18,,set,dry,
44667,,INS-18,,set,dry,
44671,,INS-18,,set,dry,
44675,,INS-18,,set,dry,
44681,,INS-18,,set,dry,
44686,,INS-18,,set,dry,
44690,,INS-18,,set,dry,
44695,,INS-18,,set,dry,
44704,,INS-18,,set,dry,
44734,,INS-19,,set,dry,
44744,,INS-19,,set,dry,
44748,,INS-19,,set,dry,
44752,,INS-19,,set,dry,
44761,,null,,null,dry,
44839,,null,,null,dry,
44776,,INS-19,,set,dry,
44780,,INS-19,,set,dry,
44789,,INS-19,,set,dry,
44793,,INS-19,,set,dry,
44797,,INS-19,,set,dry,
44824,,null,,null,dry,
44844,,null,,null,dry,
44855,,OEL-166,,set,dry,
44949,,OEL-165,,set,dry,
44957,,OEL-165,,set,dry,
44966,,OEL-165,,set,dry,
44994,,OEL-165,,set,dry,
44976,,OEL-165,,set,dry,
44981,,OEL-165,,set,dry,
45000,,OEL-165,,set,dry,
45006,,OEL-165,,set,dry,
45021,,OEL-165,,set,dry,
45028,,OEL-165,,set,dry,
45046,,null,,null,dry,
45430,,null,,null,dry,
45067,,null,,null,dry,
45092,,INS-20,,set,dry,
45099,,INS-20,,set,dry,
45105,,INS-20,,set,dry,
45116,,INS-20,,set,dry,
45111,,INS-20,,set,dry,
45120,,INS-20,,set,dry,
45127,,INS-20,,set,dry,
45152,,OEL-166,,set,dry,
45163,,OEL-166,,set,dry,
45183,,OEL-166,,set,dry,
45193,,OEL-166,,set,dry,
45200,,OEL-166,,set,dry,
45208,,OEL-166,,set,dry,
45213,,OEL-166,,set,dry,
45214,,OEL-166,,set,dry,
45225,,OEL-166,,set,dry,
45245,,OEL-166,,set,dry,
45246,,OEL-166,,set,dry,
45247,,OEL-166,,set,dry,
45248,,OEL-166,,set,dry,
45300,,INS-21,,set,dry,
45296,,INS-21,,set,dry,
45309,,INS-21,,set,dry,
45318,,INS-21,,set,dry,
45324,,INS-21,,set,dry,
45329,,INS-21,,set,dry,
45335,,INS-21,,set,dry,
45340,,INS-21,,set,dry,
45344,,INS-21,,set,dry,
45348,,INS-21,,set,dry,
45356,,INS-21,,set,dry,
45361,,INS-21,,set,dry,
45366,,INS-21,,set,dry,
45370,,INS-21,,set,dry,
45374,,INS-21,,set,dry,
45378,,INS-21,,set,dry,
45382,,INS-21,,set,dry,
45398,,null,,null,dry,
45443,,null,,null,dry,
45476,,null,,null,dry,
45484,,null,,null,dry,
45494,,null,,null,dry,
45504,,OEL-167,,set,dry,
45541,,null,,null,dry,
45549,,null,,null,dry,
45575,,INS-22,,set,dry,
45585,,INS-22,,set,dry,
45591,,INS-22,,set,dry,
45595,,INS-22,,set,dry,
45599,,INS-22,,set,dry,
45603,,INS-22,,set,dry,
45609,,INS-22,,set,dry,
45613,,INS-22,,set,dry,
45617,,INS-22,,set,dry,
45621,,INS-22,,set,dry,
45639,,INS-22,,set,dry,
45644,,INS-22,,set,dry,
45650,,INS-22,,set,dry,
45662,,INS-22,,set,dry,
45667,,INS-22,,set,dry,
45668,,null,,null,dry,
45674,,INS-22,,set,dry,
45678,,INS-22,,set,dry,
45696,,null,,null,dry,
45707,,OEL-167,,set,dry,
45720,,OEL-167,,set,dry,
45728,,OEL-167,,set,dry,
45737,,OEL-167,,set,dry,
45746,,OEL-167,,set,dry,
45749,,INS-23,,set,dry,
45755,,OEL-167,,set,dry,
45764,,OEL-167,,set,dry,
45873,,OEL-167,,set,dry,
45877,,OEL-167,,set,dry,
45775,,INS-23,,set,dry,
45784,,INS-23,,set,dry,
45791,,INS-23,,set,dry,
45796,,INS-23,,set,dry,
45800,,INS-23,,set,dry,
45804,,INS-23,,set,dry,
45808,,INS-23,,set,dry,
45812,,INS-23,,set,dry,
45816,,INS-23,,set,dry,
45824,,INS-23,,set,dry,
45832,,OEL-167,,set,dry,
45838,,OEL-167,,set,dry,
45841,,INS-23,,set,dry,
45845,,INS-23,,set,dry,
45853,,null,,null,dry,
45854,,INS-23,,set,dry,
45860,,INS-23,,set,dry,
45865,,INS-23,,set,dry,
45897,,OEL-167,,set,dry,
45905,,OEL-167,,set,dry,
45908,,OEL-167,,set,dry,
45918,,OEL-24,,set,dry,
45929,,OEL-24,,set,dry,
45933,,INS-24,,set,dry,
45937,,INS-24,,set,dry,
45943,,INS-24,,set,dry,
45951,,INS-24,,set,dry,
45958,,INS-24,,set,dry,
46058,,null,,null,dry,
46024,,INS-24,,set,dry,
46032,,INS-24,,set,dry,
46498,,null,,null,dry,
46113,,INS-25,,set,dry,
46066,,null,,null,dry,
46073,,OEL-168,,set,dry,
46093,,null,,null,dry,
46127,,INS-25,,set,dry,
46129,,INS-25,,set,dry,
46133,,INS-25,,set,dry,
46142,,INS-25,,set,dry,
46148,,INS-25,,set,dry,
46155,,INS-25,,set,dry,
46161,,INS-25,,set,dry,
46168,,INS-25,,set,dry,
46172,,INS-25,,set,dry,
46179,,INS-25,,set,dry,
46187,,INS-25,,set,dry,
46195,,INS-25,,set,dry,
46204,,INS-25,,set,dry,
46213,,INS-25,,set,dry,
46217,,INS-25,,set,dry,
46224,,INS-25,,set,dry,
46234,,INS-26,,set,dry,
46242,,INS-26,,set,dry,
46252,,INS-26,,set,dry,
46258,,INS-26,,set,dry,
46263,,INS-26,,set,dry,
46267,,INS-26,,set,dry,
46273,,INS-26,,set,dry,
46293,,INS-26,,set,dry,
46289,,INS-26,,set,dry,
46297,,INS-26,,set,dry,
46301,,INS-26,,set,dry,
46435,,INS-27,,set,dry,
46445,,INS-27,,set,dry,
46449,,INS-27,,set,dry,
46453,,INS-27,,set,dry,
46457,,INS-27,,set,dry,
46461,,INS-27,,set,dry,
46466,,INS-27,,set,dry,
46470,,INS-27,,set,dry,
46477,,INS-27,,set,dry,
46481,,INS-27,,set,dry,
46486,,INS-27,,set,dry,
46514,,INS-28,,set,dry,
46521,,INS-28,,set,dry,
46525,,INS-28,,set,dry,
46529,,INS-28,,set,dry,
46533,,INS-28,,set,dry,
46538,,INS-28,,set,dry,
46542,,INS-28,,set,dry,
46548,,INS-28,,set,dry,
46554,,INS-28,,set,dry,
46598,,INS-29,,set,dry,
46607,,INS-29,,set,dry,
46612,,INS-29,,set,dry,
46616,,INS-29,,set,dry,
46622,,INS-29,,set,dry,
46626,,INS-29,,set,dry,
46636,,INS-29,,set,dry,
46640,,INS-29,,set,dry,
46645,,INS-29,,set,dry,
46666,,INS-30,,set,dry,
46673,,INS-30,,set,dry,
46682,,INS-30,,set,dry,
46683,,null,,null,dry,
46690,,INS-30,,set,dry,
46694,,INS-30,,set,dry,
46699,,INS-30,,set,dry,
46703,,INS-30,,set,dry,
46709,,INS-30,,set,dry,
46713,,INS-30,,set,dry,
46721,,INS-30,,set,dry,
46725,,INS-30,,set,dry,
46729,,INS-30,,set,dry,
46733,,INS-30,,set,dry,
46744,,null,,null,dry,
46752,,null,,null,dry,
46760,,null,,null,dry,
46769,,null,,null,dry,
46777,,null,,null,dry,
46782,,null,,null,dry,
46788,,null,,null,dry,
46794,,null,,null,dry,
46800,,null,,null,dry,
46806,,null,,null,dry,
46812,,null,,null,dry,
46818,,null,,null,dry,
46823,,null,,null,dry,
46828,,null,,null,dry,
46833,,null,,null,dry,
46837,,null,,null,dry,
46844,,null,,null,dry,
46848,,null,,null,dry,
46856,,null,,null,dry,
46905,,null,,null,dry,
46866,,null,,null,dry,
46874,,null,,null,dry,
46879,,null,,null,dry,
46884,,null,,null,dry,
46889,,null,,null,dry,
46896,,null,,null,dry,
46900,,null,,null,dry,
46917,,null,,null,dry,
46912,,null,,null,dry,
46920,,null,,null,dry,
46924,,null,,null,dry,
46927,,null,,null,dry,
46932,,null,,null,dry,
46936,,null,,null,dry,
46940,,null,,null,dry,
46955,,null,,null,dry,
46961,,null,,null,dry,
46963,,null,,null,dry,
46971,,null,,null,dry,
46969,,null,,null,dry,
46982,,null,,null,dry,
46985,,null,,null,dry,
47014,,null,,null,dry,
47043,,OEL-168,,set,dry,
47056,,OEL-168,,set,dry,
47072,,OEL-168,,set,dry,
47095,,OEL-168,,set,dry,
47115,,OEL-168,,set,dry,
47125,,OEL-168,,set,dry,
47308,,OEL-168,,set,dry,
47324,,OEL-168,,set,dry,
47343,,OEL-168,,set,dry,
47350,,OEL-168,,set,dry,
47369,,OEL-168,,set,dry,
47375,,OEL-168,,set,dry,
47440,,OEL-168,,set,dry,
47453,,OEL-168,,set,dry,
47459,,OEL-168,,set,dry,
48014,,null,,null,dry,
48038,,null,,null,dry,
48061,,null,,null,dry,
48131,,OEL-169,,set,dry,
48826,,null,,null,dry,
48226,,null,,null,dry,
48264,,OEL-169,,set,dry,
48270,,OEL-169,,set,dry,
48283,,OEL-169,,set,dry,
48298,,null,,null,dry,
48316,,OEL-169,,set,dry,
48323,,OEL-169,,set,dry,
48334,,OEL-169,,set,dry,
48347,,OEL-169,,set,dry,
48352,,OEL-169,,set,dry,
48359,,OEL-169,,set,dry,
48364,,OEL-169,,set,dry,
48381,,null,,null,dry,
48392,,null,,null,dry,
48400,,OEL-169,,set,dry,
48406,,null,,null,dry,
48453,,OEL-170,,set,dry,
48463,,OEL-170,,set,dry,
48499,,null,,null,dry,
48529,,null,,null,dry,
15767560,,null,,null,dry,
48554,,null,,null,dry,
48569,,null,,null,dry,
48638,,null,,null,dry,
48725,,null,,null,dry,
48729,,null,,null,dry,
48739,,null,,null,dry,
48751,,null,,null,dry,
48820,,null,,null,dry,
48833,,null,,null,dry,
48835,,null,,null,dry,
48864,,null,,null,dry,
15767545,,null,,null,dry,
15767554,,null,,null,dry,
15767583,,null,,null,dry,
15767587,,null,,null,dry,
15767596,,OEL-160,,set,dry,
15767602,,OEL-151,,set,dry,
15767607,,OEL-92,,set,dry,
15767617,,null,,null,dry,
15767716,,OEL-170,,set,dry,
15767619,,OEL-31,,set,dry,
15767628,,OEL-156,,set,dry,
15767636,,OEL-100,,set,dry,
15767646,,null,,null,dry,
15767654,,null,,null,dry,
15767693,,OEL-170,,set,dry,
15767704,,OEL-170,,set,dry,
15767853,,OEL-170,,set,dry,
15767709,,OEL-170,,set,dry,
15767721,,OEL-170,,set,dry,
15767732,,OEL-170,,set,dry,
15767777,,OEL-170,,set,dry,
15767793,,OEL-170,,set,dry,
15767805,,OEL-170,,set,dry,
15767870,,OEL-170,,set,dry,
15767876,,OEL-170,,set,dry,
15767881,,OEL-170,,set,dry,
15767894,,OEL-170,,set,dry,
15767910,,OEL-170,,set,dry,
15767927,,null,,null,dry,
