id,slug,lang,categoria_old,categoria_new,action,note
929b7a23-7008-4eeb-ad2e-8c18ca9fd822,nonostante-lhandicap,it,Famiglia,famiglia,patch_ok,
a087d056-f19e-476c-81f3-77b29aea80fe,vita-fede-e-luce-n-43-seminario-sulla-catechesi-delle-person,it,Famiglia,famiglia,patch_ok,
296fd8a8-17c4-46ea-a05d-64a12e9bb2c4,cammino-di-preghiera,it,Cultura,cultura,patch_ok,
02bbc330-85fd-4ece-984b-6fd40292d3eb,la-cinquataseiesima-colonna-uno-strumento-concreto-di-autofo,it,Cultura,cultura,patch_ok,
510615b2-08be-48e6-8bbf-3544d5bb4e94,si-fa-sera,it,Fede e Luce,fede-e-luce,patch_ok,
1c46e650-65a9-4603-9c71-c216110bf1d5,prima-di-andare-a-letto,it,Spiritualità,spiritualita,patch_ok,
c2803d7d-524b-4531-a632-74f3b3e6109a,e-la-vita-eplodera-itinerari-didattico-educativi-per-linsegn,it,Cultura,cultura,patch_ok,
b8e72d6b-b91d-4f92-a481-48a44279fd64,dialogo-aperto-n-43,it,Fede e Luce,fede-e-luce,patch_ok,
cb9a90f5-bd6f-4fc0-b2cd-924a4e16c59d,quando-i-genitori-si-rimboccano-le-maniche,it,Progetti,progetti,patch_ok,
bcccff71-2f9c-4e91-9730-d08e691b5081,proviamo-unaltra-volta,it,Fede e Luce,fede-e-luce,patch_ok,
d2cb07c2-9bd0-43a7-b030-84449aa6b643,di-notte-bagna,it,Spiritualità,spiritualita,patch_ok,
fb0a7578-c0ee-4217-9f89-dceed4bb7264,imparando-a-vivere-bene-con-jimmy,it,Famiglia,famiglia,patch_ok,
cdadeeae-e241-429f-97a0-6c19db823204,se-dorme-male,it,Spiritualità,spiritualita,patch_ok,
4a1a8502-c2dc-4d33-b58d-2b728b9fd0a4,viviamo-da-soli,it,Fede e Luce,fede-e-luce,patch_ok,
519507ff-1e49-4ed6-9a8a-3e28db0ed1ad,io-grido-verso-te,it,Spiritualità,spiritualita,patch_ok,
38ad6a8e-2a01-4e24-8ef6-1eb79aba1de4,ce-labbiamo-fatta,it,Fede e Luce,fede-e-luce,patch_ok,
7a395ce2-9825-4920-bc13-d137395e87da,e-nato-un-bambino-down-guida-per-i-genitori,it,Cultura,cultura,patch_ok,
80e769fc-a3ba-422d-9bf5-7c0bc0799b84,vita-di-fede-e-luce-n-44,it,Cultura,cultura,patch_ok,
f5e5ada1-2bc0-40c5-a064-046bcc333e46,florent-nella-scuola-italiana,it,Salute,salute,patch_ok,
6a900cd9-d13d-426a-929c-c81a0fcc273c,due-piccole-isole-di-luce,it,Fede e Luce,fede-e-luce,patch_ok,
23e2667c-e167-42fd-acc6-f0176541cda4,imparando-a-vivere-bene-con-jimmy-2-parte,it,Famiglia,famiglia,patch_ok,
7069b624-8ac8-4699-9357-5858fcbaf98f,appuntamento-con-maria-maddalena-dal-carcere-alla-vita-relig,it,Cultura,cultura,patch_ok,
cfdb7423-628d-4fdb-8092-99b3fd6e1d2b,dare-loro-una-vita-normale,it,Famiglia,famiglia,patch_ok,
9261158f-ec0c-4373-86c2-f7ec184eb23f,proviamo-unaltra-volta-proviamo-unaltra-strada-sesso-e-affet,it,Fede e Luce,fede-e-luce,patch_ok,
8930298a-5e32-4f78-935d-3e135028a24b,costruire-la-capacita-di-sperare-in-un-ospedale-psichiatrico,it,Fede e Luce,fede-e-luce,patch_ok,
ebac0af0-6459-4120-9100-7e2caf006d9e,la-fede-si-vive-cosi-si-impara,it,Fede e Luce,fede-e-luce,patch_ok,
d40bb95c-b485-4fb4-afc7-41ee5da196e2,dialogo-aperto-n-44,it,Fede e Luce,fede-e-luce,patch_ok,
c0eda1f7-eecc-4dbd-a138-4383f8357aea,competere-col-dolore,it,Cultura,cultura,patch_ok,
034f2701-46d4-426c-8265-0642903a8f64,la-tenerezza-di-dio,it,Spiritualità,spiritualita,patch_ok,
a24163c7-b479-4f24-a2b6-b99703cfb923,proviamo-unaltra-volta-proviamo-unaltra-strada,it,Fede e Luce,fede-e-luce,patch_ok,
cbec5a18-4105-43d4-a36a-8453418c5811,inaugurazione-casa-loic-scuola-laboratorio-artigianale-per-r,it,Fede e Luce,fede-e-luce,patch_ok,
d44c47ec-c6fd-482f-af00-b2a5e68a64c2,perche-mi-hai-abbandonato,it,Spiritualità,spiritualita,patch_ok,
b0416ed7-4321-4ed0-8dab-930f624af048,educazione-alla-fede-per-tutti,it,Spiritualità,spiritualita,patch_ok,
faee2c67-d074-43ce-b11e-f996e2346662,mi-sentii-tradita,it,Fede e Luce,fede-e-luce,patch_ok,
ab768e57-c9e4-4892-bcdf-f70aa0cdaa1d,il-mio-cielo-e-diverso-acrobazie-mentali-di-un-giovane-disab,it,Cultura,cultura,patch_ok,
3b145860-fcc2-442a-a20b-aaf17bb0cf60,la-fede-e-un-incontro,it,Spiritualità,spiritualita,patch_ok,
96b0e56d-89df-4e13-9267-796c409cb750,val-la-pena-di-vivere,it,Cultura,cultura,patch_ok,
af94b87c-caf2-4ab8-a76b-16574e74b89c,ma-lui-dovera,it,Spiritualità,spiritualita,patch_ok,
0e6ec1d5-1787-4328-86f9-07d383cadc46,larmadio-dei-giocattoli,it,Famiglia,famiglia,patch_ok,
4b7576dc-a0ca-45e6-b27b-5477f7063032,psicologia-e-culto-di-se-la-psicologia-aiuta-a-credere,it,Cultura,cultura,patch_ok,
a6455965-a0e9-4a57-88a1-a618d7824de8,vita-fede-e-luci-n-45,it,Fede e Luce,fede-e-luce,patch_ok,
e2d998ba-4dd8-4c49-8906-3d8724145a1a,a-scuola-con-chicco-in-braccio,it,Spiritualità,spiritualita,patch_ok,
017f58e0-dd07-447f-a0ac-1d16e90e72e3,14-giochi-da-fare-insieme,it,Tempo libero,tempo-libero,patch_ok,
615f1b80-14a9-4897-83d5-63b552957370,14-giochi-da-fare-insieme-en,en,,,skip_null,
dbdef0b0-aaa8-4d15-bbef-3f9a6fb9287f,giochi-e-giocattoli-tanti-da-scegliere,it,Famiglia,famiglia,patch_ok,
8df9fe32-86df-49e4-9c48-dd8680c0c9f0,il-giocare-del-bambino-autistico,it,Salute,salute,patch_ok,
fa0c883a-4ebd-4519-b8a3-39c9fc903a28,cantare-giocare-comunicare,it,Famiglia,famiglia,patch_ok,
70ca666b-b667-4fd8-a7ad-96e24a30f7fd,22-mini-giochi-da-fare-insieme,it,Tempo libero,tempo-libero,patch_ok,
c4fe6086-b43e-45ec-b705-f48edf225cff,andiamo-a-giocare,it,Spiritualità,spiritualita,patch_ok,
e1bc6f30-30e7-4503-ad84-698425e3d9a3,70-giochi-per-rilassare-tuo-figlio-da-2-a-6-anni,it,Cultura,cultura,patch_ok,
64a3ae6f-b57b-4659-acef-a194a932b654,interactive-games-unforgettable-group-fun,en,Spiritualità,spiritualita,patch_ok,
b362cc6b-03b2-4796-909d-d0961e9af10b,non-vuole-piu-andare-a-messa,it,Spiritualità,spiritualita,patch_ok,
92e6c3be-4f5c-43e1-afb6-a75dc311ae46,catechesi-disabilita-confessione,it,Catechesi,catechesi,patch_ok,
765bf120-78e2-45bf-98ae-a9e4ed108493,per-tutte-le-sabine-del-mondo,it,Fede e Luce,fede-e-luce,patch_ok,
b553bb6b-807e-4aed-9af3-02df574c3d35,un-fardello-pesante,it,Famiglia,famiglia,patch_ok,
802388d5-2df6-4233-963e-dee2cbda207d,dialogo-aperto-n-47,it,Fede e Luce,fede-e-luce,patch_ok,
e0be142a-3a6b-4876-8e5c-3b82b23774e3,come-costruire-il-futuro-delle-persone-disabili,it,Progetti,progetti,patch_ok,
e60088da-59d4-4bdd-bcaf-b5b491cc0bed,ferie-dagosto,it,Fede e Luce,fede-e-luce,patch_ok,
828a359c-4118-4c54-9093-5ae6f160e447,vita-fede-e-luce-n-47,it,Fede e Luce,fede-e-luce,patch_ok,
d1ce8ae1-daf5-4e69-86b2-75f979c50a3d,confessione,it,Catechesi,catechesi,patch_ok,
f690f590-ede4-4330-bbfe-61910f1f68a2,vita-fede-e-luce-n-48,it,Fede e Luce,fede-e-luce,patch_ok,
338532cc-cffb-490d-a24f-dc0d134aaf93,chiacchierata-in-famiglia-da-meditare,it,Famiglia,famiglia,patch_ok,
d8e84d7c-1ecf-4ece-9f4f-d00251deae8c,volontariato-biblioteca-della-solidarieta,it,Cultura,cultura,patch_ok,
3fbaaa30-c4de-481f-aed1-bb4d79b173eb,associazione-il-cantiere,it,Fede e Luce,fede-e-luce,patch_ok,
8c508cb2-c33c-46ce-9975-d722272ae688,a-cena-in-famiglia,it,Famiglia,famiglia,patch_ok,
b4d5c233-976a-4650-adcf-7140c5d6267c,avevo-tanta-paura,it,Fede e Luce,fede-e-luce,patch_ok,
4569b0ba-1c58-428a-a01d-7fb07453c762,non-perdere-di-vista-enza,it,Fede e Luce,fede-e-luce,patch_ok,
f23b2183-79ff-494b-9047-251437c231b3,non-vergognatevi-di-essere-felici,it,Famiglia,famiglia,patch_ok,
a2d940c2-cdb1-4d1a-a182-02d1bcab9bd7,a-tu-per-tu-con-lautismo,it,Cultura,cultura,patch_ok,
5da4a328-b429-4a40-84bc-338bfc0e1b61,ma-noi-siamo-attori,it,Cultura,cultura,patch_ok,
dbdc5159-d038-4618-a598-9206655247c0,mi-riguarda,it,Cultura,cultura,patch_ok,
8fdb572c-31a2-466d-b8c7-26eed5b22e2c,cooperativa-il-trattore,it,Fede e Luce,fede-e-luce,patch_ok,
165249a5-92f6-4830-af14-6a3852955a48,cercavo-di-far-cantare-il-mio-cuore,it,Spiritualità,spiritualita,patch_ok,
eec74c19-bb08-4ed1-a0df-570da42b031c,dialogo-aperto-n-49,it,Famiglia,famiglia,patch_ok,
09b48251-3983-438e-9710-31b26e1d1941,voglio-sposarmi,it,,,skip_null,
b77aa681-36fb-48f4-a834-a7ea1a2046ba,un-tema-difficile-e-delicato,it,Spiritualità,spiritualita,patch_ok,
e8da73c0-0b90-43bb-87b6-e5359203b093,domande-e-osservazioni-dei-genitori,it,Famiglia,famiglia,patch_ok,
47ed2200-d4e3-4f53-8cc7-5ff343669708,leducazione-sessuale-delle-persone-handicappate-un-libro-ris,it,Cultura,cultura,patch_ok,
f2cc57af-9aec-4376-895b-197a2c5a213f,leducazione-sessuale-delle-persone-handicappate,it,Personaggi che ispirano,personaggi-che-ispirano,patch_ok,
7a589019-c1ec-4698-b82a-5910fa3e4b3f,centro-artigianale-di-bastia-umbra,it,Fede e Luce,fede-e-luce,patch_ok,
7117fe65-b413-460b-9de2-0b4ba7bf5f59,dialogo-come-cura,it,Famiglia,famiglia,patch_ok,
cc03d76d-5b15-4582-871a-24c4f138684e,un-seminario-speciale-il-coraggio-di-parlare-con-loro,it,Famiglia,famiglia,patch_ok,
bc7e1517-5fdf-4c26-aa26-278c01980a71,alleta-in-cui-si-cambia,it,Famiglia,famiglia,patch_ok,
e6afd926-5e6a-4d0d-8397-8e39c50cf8cc,come-dirti-come-spiegarti,it,Famiglia,famiglia,patch_ok,
644be608-31ae-4216-bcd3-9ea950c1a6b2,il-cardinale-martini-risponde,it,Fede e Luce,fede-e-luce,patch_ok,
1feeeab7-4366-4b2a-a497-982df1e217a7,per-dire-grazie,it,Fede e Luce,fede-e-luce,patch_ok,
99af6351-e5d8-4244-8204-21c43be9ac23,comunita-alloggio-la-torre,it,Famiglia,famiglia,patch_ok,
6316101b-dbcf-41a0-bb4b-405a22bb4bbe,dialogo-aperto-n-50,it,Famiglia,famiglia,patch_ok,
c5544741-289c-470d-b21a-a4d9bf7811f8,un-pellegrinaggio-di-ringraziamento,it,Fede e Luce,fede-e-luce,patch_ok,
8859eed4-71ec-4103-8769-5abe314b7813,tu-ci-liberi-dal-male,it,Fede e Luce,fede-e-luce,patch_ok,
31c8c895-edfb-4714-aa9e-d74b0c3b9933,mi-ama-come-sono,it,,,skip_null,
c2c7fcca-ca99-4ca6-9a6e-2356f73c2dbe,dalla-tenebra-alla-luce,it,Fede e Luce,fede-e-luce,patch_ok,
b5d5bbce-4452-4bb3-8ad7-7bafd59bf000,dialogo-con-il-cardinale-martini,it,Fede e Luce,fede-e-luce,patch_ok,
f40bd9cb-bd06-4885-b7c4-e73dfe03a334,la-madre-di-davide,it,Cultura,cultura,patch_ok,
51789abb-e88d-4a80-8b10-44603380942d,portate-fraternita-gioia-intelligenza-della-fede,it,Fede e Luce,fede-e-luce,patch_ok,
1d786811-cb4c-4c1a-8693-852740ac77c0,carlo-gnocchi-gli-scritti-1934-1956,it,Cultura,cultura,patch_ok,
fe702639-87a1-4ff3-b7b6-b9d6bf38d330,io-ad-assisi,it,Fede e Luce,fede-e-luce,patch_ok,
1d4cc1fd-f381-4b46-87a8-a9b161622abf,francesco-portatore-di-handicap-sorride-alla-vita,it,Cultura,cultura,patch_ok,
b14f250f-6636-4b5c-898b-e88e628f3c14,tra-il-cuore-e-la-mente,it,Cultura,cultura,patch_ok,
2bf6e796-5702-4015-b905-4c9bdcf7ea6d,cera-una-volta-un-pescolino-rosso-e-paperottino,it,Cultura,cultura,patch_ok,
60bb8ca9-f32c-4902-922e-97604c4de0e6,preparare-al-sacramento,it,Catechesi,catechesi,patch_ok,
2eec9625-f2d5-42d7-a85e-d2b220281aaa,dialogo-aperto-n-51,it,Famiglia,famiglia,patch_ok,
3e3fb6d2-603f-4582-8214-47c41f4e86f6,cinque-pani-e-due-pesci,it,Fede e Luce,fede-e-luce,patch_ok,
752e7118-6b2c-4e9a-bd75-d9455b0e7a0e,per-vivere-bene-con-le-persone-anziane,it,Famiglia,famiglia,patch_ok,
b360d5b8-461a-4b28-a2bc-3e72409396a5,sport-e-musica-per-crescere,it,Famiglia,famiglia,patch_ok,
cfc84fa7-2cee-4b69-a630-715560cbbe88,diversi-da-chi-normali-vite-con-handicap,it,Cultura,cultura,patch_ok,
c76dfb4b-445b-420c-a8fd-fbc5f33903fd,essere-adulti-essere-handicappati,it,Cultura,cultura,patch_ok,
628b6776-f067-4854-a150-77b11995b505,le-case-famiglia-gli-istituti-i-centri-esaminati-da-ombre-e-,it,Famiglia,famiglia,patch_ok,
698e17b5-e7f9-480f-a96d-54cc2d5c41b5,gioco-educativo-per-tutti-pensiamo-le-risposte,it,Spiritualità,spiritualita,patch_ok,
c4f81f04-508b-411d-a2ad-60060eebb676,depressione-chi-mi-libera,it,,,skip_null,
0301f938-3d8b-4014-8012-47e9fe8a911c,larte-di-costruire-giocattoli-creativi,it,Cultura,cultura,patch_ok,
21beb932-d897-4994-a3b1-77188487d881,dio-non-differenze,it,Catechesi,catechesi,patch_ok,
d56f5013-21f4-4a83-aa0a-15692a219fd1,tenendoci-mano-cresima-insieme,it,Catechesi,catechesi,patch_ok,
7e20a256-098f-449e-8220-75dff7ebeb8d,sacramenti-e-disabili,it,Catechesi,catechesi,patch_ok,
ffeb64f5-47d6-406c-905e-0b14ea15627b,non-conosco-la-tua-lingua-ma-desidero-impararla,it,Catechesi,catechesi,patch_ok,
df19bbc0-42e8-4191-bb4e-f03deb00bd22,eucaristia-e-cresima-di-giacomo,it,Catechesi,catechesi,patch_ok,
1c2cb0a5-f1c4-44e0-994f-c82eed672721,quelli-piu-simili-a-lui,it,Catechesi,catechesi,patch_ok,
41e78fec-bcaf-44e6-9cf7-a9bdd88838bf,vita-cristiana-e-disabilita,it,Catechesi,catechesi,patch_ok,
27201dc1-5f51-406c-94b1-b512b51c5755,centro-sperimentale-per-lautismo,it,Salute,salute,patch_ok,
eaf49336-4204-4b02-9b96-3dc05dfb199a,dialogo-aperto-n-52,it,Famiglia,famiglia,patch_ok,
dabd6d3e-036e-42e5-8e94-3f086ab525ab,ora-so-perche-pianto-dei-fiori,it,Famiglia,famiglia,patch_ok,
e1cf2c7d-a424-4937-b1e2-5aab4d8046bb,come-preparare-al-sacramento,it,Catechesi,catechesi,patch_ok,
19889a58-b4dc-4e9b-8942-5e15e51351df,il-mio-nome-e-trappola-la-favola-di-anna,it,Cultura,cultura,patch_ok,
19889a58-b4dc-4e9b-8942-5e15e51351df,il-mio-nome-e-trappola-la-favola-di-anna,it,Cultura,cultura,patch_ok,
dec393c7-44dd-43ad-a71e-18fd16788bf9,comunita-famiglia-di-endine,it,Progetti,progetti,patch_ok,
b83b8f5d-b2bb-4118-b7ca-448346b17b78,oltre-lhandicap-esperienze-e-proposte-a-contatto-con-bambini,it,Cultura,cultura,patch_ok,
460c381d-2f3b-4902-94a3-d71e15584f42,i-fornelli-di-marta-e-matteo,it,Progetti,progetti,patch_ok,
a72dd4cd-0f80-4a33-baba-adfdeca47430,cambiare-il-cuore,it,Cultura,cultura,patch_ok,
2c1a7cfc-853d-4b7a-aed4-920021263e74,vita-fede-luce-53,it,Fede e Luce,fede-e-luce,patch_ok,
075b2bf5-afe5-426f-9cc2-29c3d4155271,dialogo-aperto-n-53-en,en,,,skip_null,
40506837-10f6-4a5b-b8e8-c0427c455376,ce-un-problema-col-tuo-bambino,it,Famiglia,famiglia,patch_ok,
4013c2e6-0edf-4298-87f6-e2e4250c93e1,ai-genitori-e-agli-amici,it,Famiglia,famiglia,patch_ok,
eb649bad-3167-43aa-96ae-15cf5791cde3,lo-sconforto-emotivo-esige-comprensione,it,Famiglia,famiglia,patch_ok,
be6d64ff-4231-47d1-877f-649466a9dc35,pane-amore-e-fantasia,it,Famiglia,famiglia,patch_ok,
6c07897c-5dbe-44f1-82f8-3367732a787c,comunita-alloggio-per-persone-con-handicap-intellettivo,it,Progetti,progetti,patch_ok,
6b4ffb3d-63aa-4ed1-b3bb-2e7f99fef9a2,terapia-della-realta-una-sfida-la-pedagogia-della-condivisio,it,Cultura,cultura,patch_ok,
51106bcd-de3e-40a9-9c68-bd040e164e5f,attivita-didattiche-per-autistici-valutazione-e-trattamento-,it,Cultura,cultura,patch_ok,
9c248e1d-f20c-42ae-a054-dad6cecc9209,in-pizzeria,it,Fede e Luce,fede-e-luce,patch_ok,
afac3e51-057a-4b61-a180-08dfb6cafa34,i-miei-30-anni-allarca,it,,,skip_null,
9c91101e-8ea3-45ee-9a0f-3978a481f94e,lettere-sul-dolore-uno-sguardo-sul-mistero-della-sofferenza,it,Cultura,cultura,patch_ok,
bbc90912-c35e-4386-aff8-8edc7f8b5c6c,un-teatro-diverso,it,Cultura,cultura,patch_ok,
3a6c7b76-d999-4d2c-99ef-da06ee58e0ad,lascia-che-vada-a-vivere-fuori-di-casa,it,Famiglia,famiglia,patch_ok,
790e02d9-e934-4032-a334-aaca3b743fe9,dialogo-aperto-n-54,it,Famiglia,famiglia,patch_ok,
25e7c622-2092-4354-a0f8-055305665166,anche-loro-hanno-una-propria-storia,it,Famiglia,famiglia,patch_ok,
1b253602-701a-457c-9861-184d86ee11c5,formazione-morale-e-disabili,it,Famiglia,famiglia,patch_ok,
746e8789-d6eb-40dc-b2b9-370f3b186741,vocabolario-alcuni-termini-per-capire-meglio-lhandicap,it,Famiglia,famiglia,patch_ok,
2d01f039-ea41-41a4-bd3e-165a41f0b561,itaca-laboratorio-di-attivita-artistiche,it,Progetti,progetti,patch_ok,
9398c7db-c8b1-41c0-a6ad-035096e8fd0e,un-bambino-speciale-in-famiglia,it,Cultura,cultura,patch_ok,
ebbd53b3-1f99-4cbb-96a4-c8112713441b,vestita-di-nuvole,it,Cultura,cultura,patch_ok,
aff06702-f5ca-45bc-ae5b-b8c140239a88,catechesi-anche-le-persone-autistiche,it,Catechesi,catechesi,patch_ok,
1c7c61b9-fe40-497d-ab14-e9e4ca8d7aa2,dialogo-aperto-n-55,it,Fede e Luce,fede-e-luce,patch_ok,
5cb2c212-dcce-4c14-8b5f-e1a4242ebd58,dopo-di-noi-sono-molti-ad-aspettare,it,Fede e Luce,fede-e-luce,patch_ok,
ba7c256d-b32d-4911-9b83-86a8732a0415,ho-guadagnato-un-anno-al-carro,it,Progetti,progetti,patch_ok,
0bc960ae-1565-4df2-a5a0-497e7bbfcf33,prigioniero-di-me-stesso-viaggio-dentro-lautismo,it,Cultura,cultura,patch_ok,
9eb418be-797d-4c03-be5d-d1fc82658687,autismo-e-psicosi-infantile-negli-articoli-di-ombre-e-luci,it,Famiglia,famiglia,patch_ok,
54381f2a-7654-4402-adb1-01c335e23e01,che-capisce-e-noi,it,Famiglia,famiglia,patch_ok,
a8252dbd-185a-4cae-bcce-c7b5978300db,quale-metodo-scegliere,it,Famiglia,famiglia,patch_ok,
b7c21d50-73b9-4dff-8e7f-8b2dff9eac09,sono-molti-ad-aspettare,it,Fede e Luce,fede-e-luce,patch_ok,
8debfd45-34b2-4c2a-90be-e75a142f0a07,catechesi-anche-per-le-persone-autistiche,it,Famiglia,famiglia,patch_ok,
74900990-263e-44f7-b479-f0b4fc45808a,ma-costanza-danza-col-vento,it,Famiglia,famiglia,patch_ok,
f99f59a8-1dbe-4c7e-b37e-bb4caa3517f7,libri-per-conoscere-lautismo,it,Cultura,cultura,patch_ok,
164f5582-821f-4d13-9790-42e89a490d29,a-37-anni-cati-progredisce,it,Famiglia,famiglia,patch_ok,
39017d9b-a267-4d03-a624-165ccb4c39a2,le-richieste-della-sorella-di-un-ragazzo-disabile-ai-suoi-am,it,Famiglia,famiglia,patch_ok,
32c7c532-45b4-47b8-9af5-2ccc4dda78a9,fratelli-nella-notte,it,Famiglia,famiglia,patch_ok,
d45d1ee7-a16e-4782-bb27-ea634e3239e8,perche-non-mi-capisci,it,Famiglia,famiglia,patch_ok,
8dabc561-d981-45bf-979a-39af877da896,dondolando-tra-lamore-e-lodio,it,Famiglia,famiglia,patch_ok,
6f84549a-6dda-4740-957c-1a943b07b43a,genitori-non-fateci-arrabbiare,it,Famiglia,famiglia,patch_ok,
4196d72a-7048-4964-a051-6a81ba66becd,finalmente-sei-arrivata,it,Spiritualità,spiritualita,patch_ok,
682328f2-4f93-4cf0-99db-c8a6bb7c4c1a,care-sorelle-cari-fratelli,it,Famiglia,famiglia,patch_ok,
644721ea-bdac-4a4b-b7ca-e2b7c3bc9f74,recensione-del-film-lottavo-giorno,it,Cultura,cultura,patch_ok,
eb1cfda1-875d-4803-a6c5-60891bc8ccaf,la-morte-amica-lezioni-di-vita-da-chi-sta-per-morire,it,Cultura,cultura,patch_ok,
567b142d-f3d8-4bcc-9966-e1b52ff423cf,il-bambino-con-handicap-dalla-nascita-allintegrazione,it,Cultura,cultura,patch_ok,
b7073215-750d-4a3e-bb98-b1f35156ad8f,ogni-uomo-e-una-storia-sacra,it,Cultura,cultura,patch_ok,
0a23ed0c-238c-43ea-ba6a-687fd5858944,essere-padrino-di-mario,it,Fede e Luce,fede-e-luce,patch_ok,
ce53aed6-ffa2-4026-bad4-dc5b658d64d2,vieni-spirito-vita,it,Catechesi,catechesi,patch_ok,
fc0b8ff8-8b5c-467b-8cc0-99919c61b7e3,mi-ha-insegnato-ad-amare,it,Famiglia,famiglia,patch_ok,
bf71e990-dd47-4828-b61e-57dde9e33e18,il-nostro-cammino,it,Catechesi,catechesi,patch_ok,
2e768ee9-463a-4170-90a0-ed0964f83a92,solitudine-nella-sofferenza,it,Famiglia,famiglia,patch_ok,
bf5b6108-9635-46e5-aa28-a0d7c0970e69,lo-sguardo-degli-altri,it,Spiritualità,spiritualita,patch_ok,
478658ef-ebd3-44f5-8bef-e72cfde02c9d,quando-lamore-e-mancato,it,Famiglia,famiglia,patch_ok,
f9d6b095-061f-4262-bb1b-5c6a3ae6ebe6,i-bambini-alla-scoperta-di-roma-antica,it,Cultura,cultura,patch_ok,
0729a52b-a726-4dc1-a6b0-17ba1447fc7f,igor-o-limprevisto-di-dio,it,Spiritualità,spiritualita,patch_ok,
f35377f4-4dfc-41c0-be50-bb7c4fb832a5,soluzione-per-malati-mentali-insieme-si-puo,it,Progetti,progetti,patch_ok,
8b098758-906d-4619-a74a-2cb45a3e824a,il-libro-di-alice,it,Cultura,cultura,patch_ok,
b1b698b9-4050-4f7d-a3f1-783ac8af91ff,dialogo-aperto-n-57,it,Famiglia,famiglia,patch_ok,
31bfd333-81d7-410f-8e81-c9638df4be93,chicchi-di-grano-dalla-bibbia,it,Cultura,cultura,patch_ok,
476913bd-7eb1-4282-97e0-8c8d190e7392,a-scuola-con-tre-insegnanti,it,Scuola,scuola,patch_ok,
736f7df3-b289-49c8-a5af-bcbf63a9e017,dedicato-ai-bambini,it,Spiritualità,spiritualita,patch_ok,
f49c3a3d-fe3f-417d-9571-06bfff56db7d,il-senso-di-luca-nella-tua-vita,it,Spiritualità,spiritualita,patch_ok,
eacb4f58-68d4-484c-8621-5f9dcd701f57,quando-se-ne-vanno-prima-di-noi,it,Fede e Luce,fede-e-luce,patch_ok,
125e2980-b9c2-41af-a05e-a59abe178c1e,una-soria-vera,it,Famiglia,famiglia,patch_ok,
7399c283-a6be-40f3-89ae-5d3edb1a2a44,un-hamburger-fatto-bene,it,Lavoro,lavoro,patch_ok,
363e59fb-3d7c-410b-b97d-b000151c387b,vita-fede-e-luce-n58-1997,it,Fede e Luce,fede-e-luce,patch_ok,
265701e0-9aed-4812-9891-02209f6b13bf,dialogo-aperto-n-58,it,Cultura,cultura,patch_ok,
0dc471fe-3e3f-4a6f-89c7-ebb34b154fe7,dedicato-ai-bambini-flavio,it,Spiritualità,spiritualita,patch_ok,
0cf09074-a625-4258-b293-2b6cde43d6ae,come-progettare-una-comunita,it,Progetti,progetti,patch_ok,
8a95de0d-4a05-43c2-9fd6-798e75ef4a0e,sordo-cecita-conoscere-per-prevenire,it,Cultura,cultura,patch_ok,
16927269-98d5-4187-9495-dda7000c2b67,come-fare-una-buona-vacanza,it,Fede e Luce,fede-e-luce,patch_ok,
029cc311-db14-4c56-8e1b-50c73a79d6f6,il-mio-piede-sinistro-il-film,it,Cultura,cultura,patch_ok,
a649de78-7d8f-4926-af77-f55bdc254d81,lottavo-giorno-recensione-film,it,Cultura,cultura,patch_ok,
22c626f8-423d-4685-ba12-4f5a46e6d0d9,venite-e-vedete-un-ritiro-con-jean-vanier,it,Personaggi che ispirano,personaggi-che-ispirano,patch_ok,
fc97d36c-860c-49a1-aeae-b06aefa39d55,catalogo-ragionato-di-film-dedicati-al-tema-della-disabilita,it,Cultura,cultura,patch_ok,
a18471ba-d43c-4f63-ade7-753ab326d3a9,comunita-tau-la-nostra-casa,it,Progetti,progetti,patch_ok,
fce16f1e-f012-4c3d-9753-e3de1e347ba8,jean-vanier-premio-paolo-iv,it,Personaggi che ispirano,personaggi-che-ispirano,patch_ok,
fae1d074-fe55-4889-99a8-289a511232ff,rain-man-la-recensione,it,Cultura,cultura,patch_ok,
ce13f20b-01f2-47d5-9fd7-b165998f1857,e-dopo-parliamo-damore,it,Cultura,cultura,patch_ok,
7919e055-0dff-4948-b458-0bd4f57adc15,la-loro-vita-nei-film,it,Cultura,cultura,patch_ok,
eebd6f02-ce8d-457f-9368-b45ed04e2aae,pezzi-di-vita,it,Cultura,cultura,patch_ok,
7e12f904-85b5-4149-b0be-636fe77f23ab,il-compleanno-di-chiara,it,Spiritualità,spiritualita,patch_ok,
8cacb601-e987-4ebd-a1f3-f8449cc8c1b3,figli-di-un-dio-minore-recensione,it,Cultura,cultura,patch_ok,
7f43f813-c8ac-4ba4-ba7c-7b1396a1e0c0,madre-di-famiglia,it,Spiritualità,spiritualita,patch_ok,
93d0016b-a2b4-4bcf-9f59-1f278ea2b396,laiuto-spirituale-dei-nonni,it,Famiglia,famiglia,patch_ok,
ce24899c-30a5-49a9-8584-77312c25aec2,dialogo-aperto-n-60,it,Famiglia,famiglia,patch_ok,
15e04c3f-6a0f-49de-a268-55a32ce190db,i-nonni-possono-fare-molto,it,Famiglia,famiglia,patch_ok,
3b809e42-f9b4-4424-8952-670c0ccc1f8b,i-suoi-nonni,it,Spiritualità,spiritualita,patch_ok,
