id,slug,titolo,lang_current,lang_detected,action
54e6ceaf-bfcb-4d2c-8ad7-f671318e6555,gli-altri-un-figlio-subnormale-recensione-libro,Gli Altri. Un figlio subnormale - Recensione Libro,it,it,ok_no_change
54f8a74d-ebd4-4e63-b35a-1db6eb9c74cf,newsletter-09-2020-noi-non-loro,"Newsletter n. 09 - «Noi», non «loro»",it,it,ok_no_change
55074d8f-78f7-4f1c-b2f6-13fb4c8f0545,lettere-a-jean-paul-gilbert,Lettere a Jean - Paul Gilbert,it,it,ok_no_change
5510fd93-4ca3-4971-9e94-37eb188eafff,quella-vera-fattura-da-pagare,Quella vera fattura da pagare,it,it,ok_no_change
5515a544-0e30-4ece-96a8-a1845c97672f,integrazione-nelle-scuole-pro-e-contro,Integrazione nelle scuole: pro e contro,it,it,ok_no_change
554309fc-8834-49ac-be91-d2cec49f0cd8,vita-delle-province-n-151,Vita delle province - n. 151,it,it,ok_no_change
55451f8e-7239-447f-b05b-293f0927cfd8,la-festa-continua,La festa continua,it,it,ok_no_change
55463eb8-8e5b-4f72-a3d3-07c9f636d52b,il-pranzo-di-natale-di-santegidio,Il pranzo di Natale di Sant'Egidio,it,it,ok_no_change
554f207f-f650-4238-9425-9866ac516095,speciale-pellegrinaggio-a-lourdes-1991,Speciale Pellegrinaggio a Lourdes 1991,it,it,ok_no_change
5559f388-6743-49e1-b7bf-f872b61c2488,ladri-di-carrozzelle,Ladri di carrozzelle,it,it,ok_no_change
5571cee7-bfff-4602-8607-085c1674be97,come-vitamina-tra-la-gente,Come vitamina tra la gente,en,it,PATCH_IT
559a90bb-8e0b-4b08-a96e-ff3e2d76f65d,aragoste-e-frattali,Aragoste e frattali,it,it,ok_no_change
55c1d6ba-46b4-4af2-bef0-32528ca0b594,dialogo-aperto-n-28,Dialogo aperto n.28,it,it,ok_no_change
55c61c30-2186-420c-8a3a-8a8de7a0d751,autismo-la-storia-di-oliviero,Autismo: la storia di Oliviero,it,it,ok_no_change
55c762bb-237f-48a7-8eb8-51af6e0efc91,e-ci-si-sente-un-po-soli,E ci si sente un po' soli,it,it,ok_no_change
55ca0854-d7fc-43f6-9c4d-043f91132e75,come-dire-di-si,Come dire di sì?,it,it,ok_no_change
55d3018a-1124-4bd7-b15d-ec17e98abf39,per-aiutarlo,Per aiutarlo,it,it,ok_no_change
55fa86ba-1f55-4202-9079-8a8f31608cf6,dallincontro-tra-zenia-e-borys,Dall'incontro tra Zenia e Borys,it,it,ok_no_change
56294338-ce10-423c-b7a6-770f0426ac4a,ma-i-posti-sono-pochi-il-centro-di-riabilitazione-la-nostra-,Ma i posti sono pochi - Il centro di riabilitazione “La Nostra Famigli,it,it,ok_no_change
5634d7ff-8326-47f5-ad4f-7d94937e0441,atad-a-roma-ritorna-la-conferenza-sulle-tecnologie-assistive,ATAD a Roma: ritorna la conferenza sulle tecnologie assistive per la d,en,it,PATCH_IT
5635b10e-69df-4309-a58b-ded795f8e3ec,meglio-stanco-che-annoiato,Meglio stanco che annoiato,it,it,ok_no_change
5643cd98-d4aa-4d41-82e6-98075f3fa21d,disturbi-dellapprendimento-ho-scoperto-la-sofferenza-dei-mie,Disturbi dell'apprendimento: ho scoperto la sofferenza dei miei figli,it,it,ok_no_change
56575c19-7b11-4153-a0fb-9e1fbb791ae7,6-cristo-risorto-fa-di-noi-un-solo-popolo,6. Cristo risorto fa di noi un solo popolo,it,it,ok_no_change
5658e899-83f5-43f7-b226-eeb300a92f78,dialogo-aperto-n-126,Dialogo aperto n.126,it,it,ok_no_change
566beefa-ac9b-478f-bcb7-3121f8dd0ac6,per-una-vita-di-comunione,Per una vita di comunione,it,it,ok_no_change
5672429d-2eee-43c6-b4bd-6858f82976f3,proverbi-sullamicizia,Proverbi sull'amicizia,it,it,ok_no_change
567b142d-f3d8-4bcc-9966-e1b52ff423cf,il-bambino-con-handicap-dalla-nascita-allintegrazione,Il bambino con handicap - Dalla nascita all'integrazione,it,it,ok_no_change
568ecc3b-803b-4c95-9d27-8f875216fca7,dedicato-ai-bambini-francesco-gammarelli,Dedicato ai bambini: Francesco Gammarelli,it,it,ok_no_change
5690348b-aca8-440c-9d6a-3e45332ce04f,sanremo-fin-dove-lho-visto-4,Sanremo fin dove l'ho visto #4,it,it,ok_no_change
56939ca1-f287-4b55-8739-b6440c13f475,mi-piace-andare-al-mare,Mi piace andare al mare,it,it,ok_no_change
569dcf58-4ff3-483e-bea0-eeee17c1eef4,dalle-province-n-137,Dalle Province n.137,it,it,ok_no_change
56a1b7bf-f3f2-4d54-938f-07cc8ff0cfa1,vita-fede-e-luce,Vita Fede e Luce - Insieme n.25,it,it,ok_no_change
56b5a49e-c0ef-4800-94c4-28562a16979c,mantenere-viva-la-giovinezza-nel-cuore,Mantenere viva la giovinezza nel cuore,it,it,ok_no_change
56b96d9f-2f8a-4bef-8591-7b45a5f8be73,meditazione-a-modo-mio,Meditazione a modo mio,it,it,ok_no_change
56cc40fb-8410-4252-9441-ebd587d4172d,il-disagio-mentale-nelle-carceri-italiane,Il disagio mentale nelle carceri italiane,it,it,ok_no_change
56d06f3a-006a-44f5-ada1-42f99ae62262,il-sorriso-dei-tuoi-occhi,Il sorriso dei tuoi occhi,it,it,ok_no_change
56e61a1f-9b79-445b-b26e-730a0fbca1ab,dialogo-aperto-n-13,Dialogo aperto n.13,it,it,ok_no_change
56f5cdd9-d0c9-4a8d-b24f-4d4dc0e3f1ac,il-momento-di-capire,Il momento di capire,it,it,ok_no_change
56f97695-4788-4f7e-99ac-39f942138f65,marco-cavallo-nel-mondo,Marco Cavallo nel mondo,it,it,ok_no_change
574a6fc5-0334-4a85-af97-f5bc5fd0b6ba,con-gli-occhi-di-corrado,Con gli occhi di Corrado,it,it,ok_no_change
578d244c-8f86-4215-a97f-ea489f95201f,integrazione-scolastica-per-paolo-una-gran-perdita,Integrazione scolastica: per Paolo una gran perdita,it,it,ok_no_change
579960dd-ecd2-4481-9a79-19626b71d916,jean-vanier-risponde,Jean Vanier Risponde,it,it,ok_no_change
57a80836-58d5-4fdf-ac19-7802c6d7ef78,baby-xitter,"Baby Xitter, il primo servizio di baby-sitter specialistico a domicili",it,it,ok_no_change
57c74680-2170-4385-a7f4-7a448bd380c7,quello-che-manca-ai-notri-figli,Quel che mancava ai nostri figli,it,it,ok_no_change
57d89e82-3b6e-4518-9585-35ba58ce3e47,re-33-e-i-suoi-33-bottoni-doro-recensione,Re 33 e i suoi 33 bottoni d'oro - Recensione,en,it,PATCH_IT
57fb72d5-30c4-4327-aded-35db3c4b7214,focus-gli-adulti-profondamente-handicappati-alcune-testimoni,"Focus: gli adulti profondamente handicappati, alcune testimonianze",it,it,ok_no_change
57ff13a5-d934-4064-8a1e-2f8c4e3c8489,per-tutti-persone,Per tutti persone,it,it,ok_no_change
580b3401-5945-4f35-aa56-ecf42c1d8131,a-holiday-at-europing-an-accessible-paradise-in-tarquinia,A Holiday at Europing: An Accessible Paradise in Tarquinia,en,en,ok_no_change
580cf8be-0ef8-4624-ac4d-38452722a552,mirella-pablo-silvia-claudia-patrizia,"Mirella, Pablo, Silvia, Claudia, Patrizia",it,it,ok_no_change
58131682-3e79-4b0b-8a90-c1157ad4ab43,festival-diritti-umani,Per avviare il cambiamento,it,it,ok_no_change
5817aa23-b50a-404d-94d9-0f663511c3b5,abbiamo-fatto-alcune-delle-esperienze-di-solidarieta-che-abb,Abbiamo fatto. Alcune delle esperienze di solidarietà che abbiamo racc,it,it,ok_no_change
581b5d13-aa9d-4f14-a029-8e057a24d1ce,le-chiavi-di-casa-recensione-film,Le chiavi di casa - Recensione film,en,it,PATCH_IT
5827f172-c9c5-4849-8f3c-fe34198bb8cc,ma-la-giorgia-tredicenne-di-oggi-chi-avrebbe-incontrato,Ma la Giorgia tredicenne  di oggi chi avrebbe incontrato?,it,it,ok_no_change
586452f9-0275-429d-8825-39f669a615e2,e-non-disse-nemmeno-una-parola,E non disse nemmeno una parola,it,it,ok_no_change
58bdc64a-3857-442e-b72e-ee86b5b0a623,per-continuare-a-mettere-in-cerchio,Per continuare a mettere in cerchio,it,it,ok_no_change
58c53b8b-065e-42c2-8711-f630bc22e71d,a-tavola-con-una-persona-sorda,A tavola con una persona sorda,it,it,ok_no_change
58dc88e1-b24f-46e3-8863-9fef965e13d9,la-forza-di-una-vita-fragile-storia-di-una-bambina-che-non-d,La forza di una vita fragile: storia di una bambina che non doveva nas,it,it,ok_no_change
58ec1e74-419d-4571-b65c-8f53ebc99286,la-mostra-abilioltre-arriva-alla-stazione-roma-ostiense,La mostra AbiliOltre arriva alla stazione Roma Ostiense,it,it,ok_no_change
58f9d356-6cf9-4a44-97bd-8803317c0ad1,iperattivita-un-bambino-complicato,Iperattività: un bambino «complicato»,it,it,ok_no_change
58fae097-c327-4afe-a243-3ad59d102822,chiesa-accoglie-davvero,La Chiesa ci accoglie davvero?,it,it,ok_no_change
59160ca9-e5d4-41e9-9057-deb9e7c1d975,cosa-puo-la-comunita-parrocchiale-le-persone-disabilita,Che cosa può fare la comunità parrocchiale per le persone con disabili,it,it,ok_no_change
5926882d-b53a-4d69-930e-168aba109fa3,loyola-university,Loyola University,it,it,ok_no_change
5945da54-9e7f-4779-abab-a1846f75068d,la-lettera-di-paolo-vi-ai-pellegrini-di-fede-e-luce,"La lettera di Paolo VI ai pellegrini di Fede e Luce, 1975",it,it,ok_no_change
594d2a4a-94c4-496e-89d1-6f7b8eb23e41,non-sono-abituato-a-fare-lo-zaino,Non sono abituato a fare lo zaino,it,it,ok_no_change
5953d29b-c84b-4f2e-91ea-1496d52f5d57,spesso-di-notte-in-silenzio,Spesso di notte in silenzio,it,it,ok_no_change
595e7df4-7782-4494-a65c-5a9d9024639c,marie-la-strabica-recensione,Marie la strabica di Georges Simenon - Recensione,it,it,ok_no_change
5979de26-45a3-4976-8ee5-9d621de5ce88,una-scelta-difficile,Una scelta difficile,it,it,ok_no_change
597fc026-df99-46e3-8645-fc30d51bdc79,un-diritto-finora-spesso-eluso,Un diritto finora (spesso) eluso,it,it,ok_no_change
5983ad08-7c51-4d20-a9f9-c7fa45234d85,quel-puntino-un-po-sfrangiato-recensione,Quel puntino un po sfrangiato - Recensione,it,it,ok_no_change
5984f7cf-fb01-485a-bdd5-d7efb93cc7d8,felicemente-seduta-recensione,Felicemente seduta – Recensione,it,it,ok_no_change
59d921c6-75b0-453c-a361-aceeb1910d97,visto-con-il-cuore,Visto con il cuore,it,it,ok_no_change
59ed71b2-30c9-45e8-9d95-e7310ec2aee2,fede-e-luce-e-subito-scatto-la-molla,Fede e Luce: E subito scattò la molla,it,it,ok_no_change
59f4b58a-1592-411e-a86c-994745a226de,cooperativa-spazio-aperto,Cooperativa Spazio aperto,it,it,ok_no_change
5a12249a-e735-44ee-ba60-06a6249b43a9,le-ho-cantate-tuttissime,Le ho cantate tuttissime,it,it,ok_no_change
5a2a60d9-2ef7-43f3-bc36-9bfd0d4a8923,casa-del-sole-casa-della-serenita,Casa del Sole - Casa della serenità,it,it,ok_no_change
5a3d935e-2d85-44eb-a5d4-5cedb68be077,arte-e-disabilita-incontriamo-giotto,Arte e disabilità: incontriamo Giotto,it,it,ok_no_change
5a7e420b-2a1c-44b2-adc4-4134386474f8,quanto-coraggio-quanta-speranza,Quanto coraggio! Quanta speranza!,it,it,ok_no_change
5a812495-e827-43df-b431-6165cd3dc5f9,dai-figli-non-si-divorzia-separarsi-e-rimanere-buoni-genitor,Dai figli non si divorzia - Separarsi e rimanere buoni genitori - Rece,it,it,ok_no_change
5aa7d680-be68-43b3-aa9e-b872495b9fb3,daje-benedetta-daje-tu-bello,"""Daje Benedetta"", ""Daje tu, bello!""",it,it,ok_no_change
5aa8c87c-1731-4849-a78f-b91266aba6f4,tre-racconti-dello-spirito-lettera-pastorale-per-verificarci,Tre racconti dello Spirito - Lettera pastorale per verificarci sui don,it,it,ok_no_change
5aa91ea6-581f-4ebf-968d-655df1d5127d,caro-raffa-la-vita-e-adesso,"Caro Raffa, la vita è adesso",it,it,ok_no_change
5ab1ea2d-7a75-410e-a2cc-c8238381b81c,ombre-e-luci-n-5-1984-sfogliabile,Ombre e Luci n. 5 – 1984 – Sfogliabile,it,it,ok_no_change
5ac1ee73-e7ef-4386-93fa-dfc8168107b4,piu-scavo-piu-trovo,Più scavo più trovo!,it,it,ok_no_change
5acfad27-f657-44d2-8efa-74a33bdc9671,chiamati-tutti-al-traguardo,"Chiamati, tutti, al traguardo",it,it,ok_no_change
5ae61626-f97c-4791-b63c-d7c19566393f,vita-fede-e-luce-n-27,Vita Fede e Luce n.27,it,it,ok_no_change
5aef571b-61f7-4cad-b733-aaf4300e0278,love-life-recensione,Love Life: Recensione,en,it,PATCH_IT
5b11d158-9eee-4653-8d00-a532c2d426ee,raccontare-la-malattia-in-presa-diretta,Raccontare la malattia in presa diretta,it,it,ok_no_change
5b38ea16-06db-4f3f-8765-ee2731a0d532,semplicita-bella-ricca,Una semplicità bella e ricca,it,it,ok_no_change
5b546ea8-888e-4c63-85c6-c98d406151c4,lasciateli-venire-a-me,"""Lasciateli venire a me""",it,it,ok_no_change
5b581f03-8891-4e8a-8195-e0fca7ce8453,lo-straniero,Lo straniero,it,it,ok_no_change
5b946603-4fcb-4935-a97e-f14d08d72a25,dialogo-aperto-n-86,Dialogo aperto n. 86,it,it,ok_no_change
5ba52a0b-8051-4aba-90b8-8828e0f113cf,come-avrei-voluto-vederti-piu-spesso,Come avrei voluto vederti più spesso,it,it,ok_no_change
5bb94062-2570-4ebf-8cef-85d6f8477c1d,ma-come-ve-lo-devo-dire-santo-cielo,"Ma come ve lo devo dire, santo cielo?",it,it,ok_no_change
5bc8139c-3c22-4047-9791-2cd9a6cee825,il-mistero-del-london-eye-recensione,Il mistero del London Eye – Recensione,it,it,ok_no_change
5bd20e9d-6f70-4f38-be67-cad2f4ac382f,papa-francesco-al-chicco-qui-mi-avete-toccato-il-cuore,Papa Francesco al Chicco: «Qui mi avete toccato il cuore»,it,it,ok_no_change
5be94daa-be28-4cb9-bdc2-388fd0d218bf,il-libro-di-julian-a-wonder-story-recensione,Il libro di Julian - A Wonder Story - Recensione,en,it,PATCH_IT
5beb3014-23be-4711-b8c0-4fac089d1b32,come-sono-cambiato-in-questi-anni,Come sono cambiato in questi anni,it,it,ok_no_change
5c0153f3-0aee-41cc-be52-31c65a373fcf,come-una-poesia-che-ti-piace,Come una poesia che ti piace,it,it,ok_no_change
5c052c19-9b39-40ce-8413-aab26f4332bf,da-quellarmadio,Da quell'armadio,it,it,ok_no_change
5c1231d9-74e9-4ef4-8b4e-db11643a3e2c,making-cinema-heard-accessibility-and-hearing-loss-at-the-ro,Making Cinema Heard: Accessibility and Hearing Loss at the Rome Film F,it,en,PATCH_EN
5c478b0c-f4e7-48fe-9273-bd5cfc395727,come-educare-allautonomia-pazienza-tenacia-anche-durezza,"Come educare all'autonomia: pazienza, tenacia, anche durezza",it,it,ok_no_change
5c4ab5f3-c8be-4f28-8b54-b992b2a50f35,per-una-giusta-rappresentazione-della-disabilita-sul-grande-,Per una giusta rappresentazione della disabilità sul grande schermo,it,it,ok_no_change
5c563462-40cd-4935-883e-66996fe52aec,dopo-di-noi-atti-del-convegno-anffas,Dopo di noi - Atti del Convegno ANFFAS,it,it,ok_no_change
5c5a737d-c1ea-4d8f-8814-0cff4fef136c,non-solo-leggere,Non solo da leggere...,it,it,ok_no_change
5c6ae639-241b-4216-8e97-75b198ca51fb,amici-delicati-e-fedeli,Amici delicati e fedeli,it,it,ok_no_change
5c7057d1-7797-49e9-89c6-f3a11352fdd0,newsletter-n-13-nuove-colonne-sonore-per-le-nostre-citta,Newsletter n. 13 – Nuove colonne sonore per le nostre città,it,it,ok_no_change
5c73762b-aee5-4fc0-81c8-82ec33c51f75,sanremo-fin-dove-lho-visto-3,Sanremo fin dove l'ho visto #3,it,it,ok_no_change
5c830d68-823d-459b-a685-28caca31b7ab,una-grande-profezia,Una grande profezia,it,it,ok_no_change
5ca17502-ab97-455e-8c83-b92b9e68598c,editoriale-n-1,Editoriale n.1,it,it,ok_no_change
5ca18ae4-9d28-4bf2-8bf2-55b5a2918d91,anni-scolastici-disabilita,Più anni scolastici per gli alunni con disabilità: cosa ne pensano le ,it,it,ok_no_change
5ca39d3c-c04e-487c-b60c-160f8c9798c8,lettere-a-jean-annik-donelli,Lettere a Jean - Annik Donelli,it,it,ok_no_change
5cb2c212-dcce-4c14-8b5f-e1a4242ebd58,dopo-di-noi-sono-molti-ad-aspettare,Dopo di noi - Sono molti ad aspettare,it,it,ok_no_change
5cb504d5-84ae-4580-ba5a-d82346f90dbd,editoriale-vacanze,Editoriale: Vacanze,it,it,ok_no_change
5ce3116d-7a06-4123-89d4-4e5fefdcc65d,lourdes-1981-sabato-santo,Lourdes 1981 - Sabato Santo,it,it,ok_no_change
5d0962b1-de0d-4be9-bb94-4adb25e76aa5,vite-straordinarie-2,Vite straordinarie 2,it,it,ok_no_change
5d2b046f-050b-48f3-a0e4-59094eec02a7,intervista-ad-andrea-romeo-su-cinema-e-disabilita,Intervista ad Andrea Romeo su cinema e disabilità,en,it,PATCH_IT
5d36397e-f8b6-47d7-b0f1-8d919397fac3,disability-pride-2018,Disability Pride: il 15 luglio a Roma per i diritti delle persone disa,en,it,PATCH_IT
5d376304-67c4-4297-91b2-b9548924cb40,a-briciola-manca-solo-la-parola,A Briciola manca solo la parola,it,it,ok_no_change
5d423dec-e6f7-4354-9ff1-1a108a519379,il-tuo-ultimo-soffio,Il tuo ultimo soffio,it,it,ok_no_change
5d48be5a-333d-49f2-be99-fc5665218518,io-credo-in-te-di-luca-badetti-recensione,Io credo in te di Luca Badetti – Recensione,it,it,ok_no_change
5d867bae-ebe7-4a4b-9963-28543260c8a7,alzheimer-cosi-lontani-e-cosi-vicini,Alzheimer: così lontani e così vicini,it,it,ok_no_change
5da4a328-b429-4a40-84bc-338bfc0e1b61,ma-noi-siamo-attori,Ma noi siamo attori,it,it,ok_no_change
5dc1fe21-b231-43d5-bd16-cd4228fd05d3,scuola-e-disabilita-integrazione-ascoltiamo-le-testimonianze,"Scuola e disabilità: integrazione, ascoltiamo le testimonianze di due ",it,it,ok_no_change
5dd251f9-4aec-4ad0-9ef0-2398486fe8e5,toscana-nasce-il-forum-delle-associazioni-per-la-disabilita,"Toscana, nasce il forum delle associazioni per la disabilità",it,it,ok_no_change
5ddef829-95d1-440c-8486-2205fde9fa0f,e-iniziata-super-bene,È iniziata SUPER BENE,it,it,ok_no_change
5df11610-8df3-4645-ace2-8f5199ca76e6,pensando-alla-nascita-di-gesu,Pensando alla nascita di Gesù,it,it,ok_no_change
5e2020aa-08bd-46e8-bb9f-2979b2334fee,preghiera-della-malattia,Preghiera della malattia,it,it,ok_no_change
5e586474-c865-402a-80ca-73339a30a3f2,dalle-province,Dalle Province,it,it,ok_no_change
5e59a6f8-a255-4f93-abaf-b742ae69a7b0,e-tu-slegalo,E tu slegalo,it,it,ok_no_change
5e68e8aa-429a-4315-926c-22de458a42ed,cottolengo-e-don-guanella-pregiudizi-e-realta,"Cottolengo e Don Guanella, tra pregiudizi e realtà",it,it,ok_no_change
5e764b8d-6f87-4924-9943-f63559d76cb6,speranza-a-dura-prova,Speranza a dura prova,it,it,ok_no_change
5e82219a-c947-467c-a944-24fa1222ba72,un-vescovo-per-amico,Un vescovo per amico,it,it,ok_no_change
5e99d925-7cce-4a76-a951-9a1ba8a94f7d,gara-di-solidarieta-a-siracusa-per-attrezzature-sportive,Gara di solidarietà a Siracusa per attrezzature sportive,it,it,ok_no_change
5edaa6f3-5179-4772-b758-31b5bb4bd867,senza-alveare-a-natale,Senza Alveare a Natale...,it,en,PATCH_EN
5ee91372-0d7e-484a-8db8-f34f07ac0c79,anche-dio-ha-un-sogno-una-speranza-per-il-nostro-tempo-recen,Anche Dio ha un sogno - Una speranza per il nostro tempo - Recensione,it,it,ok_no_change
5f072200-b38e-40a3-be1d-e60f3d21c7b5,posso-devo-voglio,"Posso, devo, voglio",it,it,ok_no_change
5f0f1c3c-eed3-4a4c-89a5-ac2ad354e478,20-anni-del-carro,20 anni del Carro,it,it,ok_no_change
5f130b70-ff63-48ca-9182-50b6691f098b,casa-famiglia-la-tenda-per-bambini-da-0-a-6-anni,"Casa Famiglia ""La tenda"" per bambini da 0 a 6 anni",it,it,ok_no_change
5f17f718-3ef0-4002-a738-4a864cdb03f2,culla-di-parole-come-accogliere-gli-inizi-difficili-della-vi,Culla di parole - Come accogliere gli inizi difficili della vita,it,it,ok_no_change
5f20e092-fad2-4150-863a-ac9b82f62577,come-nata-la-prima-casetta-fede-e-luce-storie-di-pennelli-e-,"Com'è nata la prima ""casetta"" Fede e Luce?  Storie di pennelli e appen",it,it,ok_no_change
5f271ebe-4e0a-42a5-baa3-be61eeda1853,germogli-diversi-arte-floreale-e-disabilita-la-bellezza-di-u,Germogli diversi: arte floreale e disabilità la bellezza di un percors,it,it,ok_no_change
5f2fed49-9264-43db-a390-a8213ac2b5df,9-nella-preghiera-personale,9. Nella preghiera personale,it,it,ok_no_change
5f435b1c-ab2b-4265-86ca-fb45588d2c55,ibrahimui-sulle-spalle-di-justo,Ibrahimui sulle spalle di Justo,it,it,ok_no_change
5f4a4dc9-bc34-4ea0-9341-c1766aa9eca5,dialogo-aperto-n-64,Dialogo aperto n. 64,it,it,ok_no_change
5f70da4e-8d76-40bb-89d0-0ffefcb4d634,fratelli-e-sorelle-di-persone-con-disabilita-2,Fratelli e sorelle di persone con disabilità,it,it,ok_no_change
5f729b2c-e5e3-4bc3-9c8d-01c08f89679b,gesu-per-amico-un-percorso-evangelico-per-disabili-mentali,Gesù per amico: un percorso evangelico per disabili mentali,it,it,ok_no_change
5f72a37f-7467-43c3-8b75-7a2345edf7b2,diario-di-una-scuola-media-della-zisa,Diario di una scuola media della Zisa,it,it,ok_no_change
5f941386-b8e5-4545-9b52-100992b305c6,il-plusabile-due-sorelle-speciali,Il plusabile: due sorelle speciali,it,it,ok_no_change
5fc612a3-bb9d-4413-a4b6-1eb42315c62f,uno-due-tre-stella,Uno... due... tre... stella!!,it,it,ok_no_change
5fd8c996-9472-40a0-95c0-119afbdcfcda,assemblea-internazionale-di-fede-e-luce-a-bruxelles-gennaio-,"Assemblea internazionale di Fede e Luce a Bruxelles, Gennaio 1978",it,it,ok_no_change
5fea959a-6b4f-434c-8e20-d109c578fae8,giubileo-2016-la-vera-gioia,Giubileo 2016: la vera gioia,it,it,ok_no_change
6008b991-3a92-42c2-8ba4-d7c57fd09694,concorso-fotografico-legami,Concorso fotografico “legami”,it,it,ok_no_change
600ba450-f930-4324-8223-f93fe3cc7cb1,dialogo-aperto-n-78,Dialogo aperto n. 78,it,it,ok_no_change
601fd844-4831-4bd0-bc14-53af1974fa16,ci-ha-lasciato-la-professoressa-marie-odile-rhethore,Ci ha lasciato la professoressa Marie-Odile Rhethoré,it,it,ok_no_change
6030885e-ffa6-4e73-b696-c26d5d8ab6d6,la-vita-e-proprio-bella-e-vi-spiego-perche,La vita è proprio bella. E vi spiego perché,it,it,ok_no_change
6036f8c2-d6e2-4b43-a859-e70f85dde57d,quando-impari-ad-allacciarti-le-scarpe-recensione,Quando impari ad allacciarti le scarpe - Recensione,it,it,ok_no_change
604591a9-bd61-4624-a693-22fa22607c4c,1971-2011-fede-e-luce-festeggia-40-anni,1971-2011 Fede e Luce festeggia 40 anni,it,it,ok_no_change
605e344a-6ec5-4e38-9a14-3b332db16929,non-siete-stati-ancora-sconfitti-recensione,Non siete stati ancora sconfitti – Recensione,it,it,ok_no_change
606a97cd-41a5-4c64-acc3-a3f5e91cd6e9,cinema-e-disabilita-i-3-film-di-armando-damato,Cinema e disabilità: i 3 film di Armando D'Amato,en,it,PATCH_IT
606bb0e5-577e-4693-9b35-197d3c9a2c23,dalle-province-n-140,Dalle Province n.140,it,it,ok_no_change
6079bee2-862a-4236-ae61-9402c790465d,san-sebastian-festival-tardes-de-soledad,Il cinema spagnolo al Festival di San Sebastián,it,it,ok_no_change
608a8d92-e489-4ac5-be6e-bff3af811013,semplicemente-maria-recensioni,Semplicemente Maria | Recensioni,it,it,ok_no_change
60b49afc-5594-4406-a83d-e0473e872e2e,editoriale-4-il-mio-bambino-con-la-sindrome-down,"""Il mio bambino con la sindrome di Down""",it,it,ok_no_change
60bb8ca9-f32c-4902-922e-97604c4de0e6,preparare-al-sacramento,Come preparare al sacramento,it,it,ok_no_change
60d294a9-2bbf-414a-9e94-577cd6377629,mitezza-recensione,Mitezza – Recensione,it,it,ok_no_change
